"1200174","occ","","","58759","Ankylosauridae indet.","family","38831","","Ankylosauridae","family","38831","Late Campanian","","83.5","70.6","46759"
"1200183","occ","","","155263","Ankylosauridae indet.","family","38831","","Ankylosauridae","family","38831","Middle Campanian","Late Campanian","83.5","70.6","46759"
"1200184","occ","","","155264","Ankylosauridae indet.","family","38831","","Ankylosauridae","family","38831","Middle Campanian","Late Campanian","83.5","70.6","46759"
"1200185","occ","","","155265","Ankylosauridae indet.","family","38831","","Ankylosauridae","family","38831","Middle Campanian","Late Campanian","83.5","70.6","46759"
"1200186","occ","","","155266","Ankylosauridae indet.","family","38831","","Ankylosauridae","family","38831","Middle Campanian","Late Campanian","83.5","70.6","46759"
"1200187","occ","","","155267","Euoplocephalus tutus","species","63917","","Euoplocephalus tutus","species","52912","Late Campanian","","83.5","70.6","46759"
"1200320","occ","","","155306","Somphospondyli indet.","unranked clade","66514","","Somphospondyli","unranked clade","66514","Cenomanian","","100.5","93.9","50662"
"1200553","occ","","","20616","Meleagris gallopavo","species","110952","","Meleagris gallopavo","species","110952","Late Pleistocene","","0.126","0.0117","50695"
"1200568","occ","","","155350","Aves indet.","class","36616","","Aves","class","36616","Late Pleistocene","Holocene","0.126","0","50696"
"1201077","occ","","","20595","Podilymbus podiceps","species","133771","","Podilymbus podiceps","species","133770","Late Pleistocene","","0.126","0.0117","50707"
"1201078","occ","","","20595","Butorides virescens","species","289539","","Butorides virescens","species","289539","Late Pleistocene","","0.126","0.0117","50707"
"1201080","occ","","","20595","Botaurus lentiginosus","species","335661","","Botaurus lentiginosus","species","335661","Late Pleistocene","","0.126","0.0117","50707"
"1201081","occ","","","20595","Branta canadensis","species","110951","","Branta canadensis","species","110950","Late Pleistocene","","0.126","0.0117","50707"
"1201082","occ","","","20595","Anas platyrhynchos","species","83434","","Anas platyrhynchos","species","83434","Late Pleistocene","","0.126","0.0117","50707"
"1201083","occ","","","20595","Anas acuta","species","83435","","Anas acuta","species","83435","Late Pleistocene","","0.126","0.0117","50707"
"1201084","occ","","","20595","Anas carolinensis","species","335670","","Anas carolinensis","species","335670","Late Pleistocene","","0.126","0.0117","50707"
"1201085","occ","","","20595","Anas discors","species","83438","","Anas discors","species","83438","Late Pleistocene","","0.126","0.0117","50707"
"1201086","occ","","","20595","Spatula clypeata","species","335674","recombined as","Anas clypeata","species","83437","Late Pleistocene","","0.126","0.0117","50707"
"1201087","occ","","","20595","Aix sponsa","species","289518","","Aix sponsa","species","289518","Late Pleistocene","","0.126","0.0117","50707"
"1201088","occ","","","20595","Aythya collaris","species","336063","","Aythya collaris","species","336062","Late Pleistocene","","0.126","0.0117","50707"
"1201089","occ","","","20595","Aythya affinis","species","83441","","Aythya affinis","species","83441","Late Pleistocene","","0.126","0.0117","50707"
"1201090","occ","","","20595","Bucephala albeola","species","83461","","Bucephala albeola","species","83460","Late Pleistocene","","0.126","0.0117","50707"
"1201091","occ","","","20595","Clangula hyemalis","species","335562","species not entered","Clangula","genus","335562","Late Pleistocene","","0.126","0.0117","50707"
"1201092","occ","","","20595","Lophodytes cucullatus","species","155162","","Lophodytes cucullatus","species","155161","Late Pleistocene","","0.126","0.0117","50707"
"1201093","occ","","","20595","Coragyps occidentalis","species","137185","species not entered","Coragyps","genus","137185","Late Pleistocene","","0.126","0.0117","50707"
"1201094","occ","","","20595","Accipiter cooperii","species","94492","species not entered","Accipiter","genus","94492","Late Pleistocene","","0.126","0.0117","50707"
"1201095","occ","","","20595","Buteo platypterus","species","129170","","Buteo platypterus","species","129169","Late Pleistocene","","0.126","0.0117","50707"
"1201096","occ","","","20595","Polyborus prelutosus","species","39320","subjective synonym of, species not entered","Caracara","genus","289545","Late Pleistocene","","0.126","0.0117","50707"
"1201097","occ","","","20595","Falco peregrinus","species","39319","species not entered","Falco","genus","39319","Late Pleistocene","","0.126","0.0117","50707"
"1201098","occ","","","20595","Falco sparverius","species","133779","","Falco sparverius","species","133779","Late Pleistocene","","0.126","0.0117","50707"
"1201099","occ","","","20595","Tympanuchus cupido","species","133781","","Tympanuchus cupido","species","133780","Late Pleistocene","","0.126","0.0117","50707"
"1201101","occ","","","20595","Colinus suilium","species","290128","","Colinus suilium","species","290128","Late Pleistocene","","0.126","0.0117","50707"
"1201102","occ","","","20595","Rallus elegans","species","336067","","Rallus elegans","species","336067","Late Pleistocene","","0.126","0.0117","50707"
"1201103","occ","","","20595","Rallus limicola","species","336068","","Rallus limicola","species","336068","Late Pleistocene","","0.126","0.0117","50707"
"1201104","occ","","","20595","Porzana auffenbergi","species","290021","","Porzana auffenbergi","species","290021","Late Pleistocene","","0.126","0.0117","50707"
"1201105","occ","","","20595","Porzana carolina","species","94495","species not entered","Porzana","genus","94495","Late Pleistocene","","0.126","0.0117","50707"
"1201106","occ","","","20595","Coturnicops noveboracensis","species","39516","species not entered","Coturnicops","genus","39516","Late Pleistocene","","0.126","0.0117","50707"
"1201107","occ","","","20595","Laterallus guti","species","290019","","Laterallus guti","species","290019","Late Pleistocene","","0.126","0.0117","50707"
"1201108","occ","","","20595","Porphyrula martinica","species","83793","species not entered","Porphyrula","genus","83793","Late Pleistocene","","0.126","0.0117","50707"
"1201109","occ","","","20595","Gallinula chloropus","species","186245","","Gallinula chloropus","species","186245","Late Pleistocene","","0.126","0.0117","50707"
"1201110","occ","","","20595","Fulica americana","species","186246","","Fulica americana","species","186246","Late Pleistocene","","0.126","0.0117","50707"
"1201111","occ","","","20595","Dorypaltus prophatus","species","290130","","Dorypaltus prophatus","species","290130","Late Pleistocene","","0.126","0.0117","50707"
"1201112","occ","","","20595","Charadrius vociferus","species","129786","","Charadrius vociferus","species","129786","Late Pleistocene","","0.126","0.0117","50707"
"1201113","occ","","","20595","Philohela minor","species","129790","recombined as","Scolopax minor","species","129789","Late Pleistocene","","0.126","0.0117","50707"
"1201115","occ","","","20595","Numenius americanus","species","83476","species not entered","Numenius","genus","83476","Late Pleistocene","","0.126","0.0117","50707"
"1201116","occ","","","20595","Actitis macularia","species","336071","","Actitis macularia","species","336071","Late Pleistocene","","0.126","0.0117","50707"
"1201117","occ","","","20595","Totanus melanoleucas","species","39583","species not entered","Totanus","genus","39583","Late Pleistocene","","0.126","0.0117","50707"
"1201118","occ","","","20595","Limnodromus sp.","genus","289525","","Limnodromus","genus","289525","Late Pleistocene","","0.126","0.0117","50707"
"1201119","occ","","","20595","Recurvirostra americana","species","39588","species not entered","Recurvirostra","genus","39588","Late Pleistocene","","0.126","0.0117","50707"
"1201120","occ","","","20595","Ectopistes migratorius","species","83493","","Ectopistes migratorius","species","83493","Late Pleistocene","","0.126","0.0117","50707"
"1201121","occ","","","20595","Zenaida rnacroura","species","161741","species not entered","Zenaida","genus","161741","Late Pleistocene","","0.126","0.0117","50707"
"1201122","occ","","","20595","Coccyzus americanus","species","289514","","Coccyzus americanus","species","289514","Late Pleistocene","","0.126","0.0117","50707"
"1201123","occ","","","20595","Tyto alba","species","94500","","Tyto alba","species","94500","Late Pleistocene","","0.126","0.0117","50707"
"1201124","occ","","","20595","Otus asio","species","133783","","Otus asio","species","133782","Late Pleistocene","","0.126","0.0117","50707"
"1201125","occ","","","20595","Speotyto cunicularia","species","289512","","Speotyto cunicularia","species","289512","Late Pleistocene","","0.126","0.0117","50707"
"1201126","occ","","","20595","Asio flammeus","species","161530","","Asio flammeus","species","161529","Late Pleistocene","","0.126","0.0117","50707"
"1201127","occ","","","20595","Colaptes auratus","species","129808","","Colaptes auratus","species","129807","Late Pleistocene","","0.126","0.0117","50707"
"1201128","occ","","","20595","Melanerpes erythrocephalus","species","129819","","Melanerpes erythrocephalus","species","129818","Late Pleistocene","","0.126","0.0117","50707"
"1201129","occ","","","20595","Tachycineta speleodytes","species","290114","","Tachycineta speleodytes","species","290114","Late Pleistocene","","0.126","0.0117","50707"
"1201130","occ","","","20595","Aphelocoma coerulescens","species","289509","","Aphelocoma coerulescens","species","289509","Late Pleistocene","","0.126","0.0117","50707"
"1201131","occ","","","20595","Protocitta dixi","species","290115","","Protocitta dixi","species","290115","Late Pleistocene","","0.126","0.0117","50707"
"1201132","occ","","","20595","Corvus brachyrhynchos","species","289720","","Corvus brachyrhynchos","species","289720","Late Pleistocene","","0.126","0.0117","50707"
"1201133","occ","","","20595","Corvus ossifragus","species","83494","","Corvus ossifragus","species","83494","Late Pleistocene","","0.126","0.0117","50707"
"1201134","occ","","","20595","Troglodytes aedon","species","347894","species not entered","Troglodytes","genus","347894","Late Pleistocene","","0.126","0.0117","50707"
"1201135","occ","","","20595","Cistothorus platensis","species","290116","species not entered","Cistothorus","genus","290116","Late Pleistocene","","0.126","0.0117","50707"
"1201137","occ","","","20595","Toxostoma rufum","species","129842","","Toxostoma rufum","species","129842","Late Pleistocene","","0.126","0.0117","50707"
"1201140","occ","","","20595","Sturnella magna","species","130726","species not entered","Sturnella","genus","130726","Late Pleistocene","","0.126","0.0117","50707"
"1201141","occ","","","20595","Quiscalus quiscula","species","133812","","Quiscalus quiscula","species","133812","Late Pleistocene","","0.126","0.0117","50707"
"1201142","occ","","","20595","Molothrus ater","species","129847","","Molothrus ater","species","129847","Late Pleistocene","","0.126","0.0117","50707"
"1201143","occ","","","20595","Cremaster tytthus","species","290132","","Cremaster tytthus","species","290132","Late Pleistocene","","0.126","0.0117","50707"
"1201144","occ","","","20595","Pandanaris floridana","species","290120","subjective synonym of","Pandanaris convexa","species","290205","Late Pleistocene","","0.126","0.0117","50707"
"1201147","occ","","","20595","Ammodramus savannarum","species","39451","species not entered","Ammodramus","genus","39451","Late Pleistocene","","0.126","0.0117","50707"
"1201193","occ","","","155393","Cathartes aura","species","137176","","Cathartes aura","species","103975","Late Pleistocene","","0.126","0.0117","50709"
"1201194","occ","","","155393","Catharista n. sp. shastensis","species","291539","","Catharista shastensis","species","291539","Late Pleistocene","","0.126","0.0117","50709"
"1201195","occ","","","155393","Gymnogyps amplus","species","289982","subjective synonym of","Gymnogyps californianus","species","137180","Late Pleistocene","","0.126","0.0117","50709"
"1201196","occ","","","155393","Buteo borealis","species","39325","species not entered","Buteo","genus","39325","Late Pleistocene","","0.126","0.0117","50709"
"1201197","occ","","","155393","Falco sparverius","species","133779","","Falco sparverius","species","133779","Late Pleistocene","","0.126","0.0117","50709"
"1201198","occ","","","155393","Falco peregrinus","species","39319","species not entered","Falco","genus","39319","Late Pleistocene","","0.126","0.0117","50709"
"1201199","occ","","","155393","Bubo n. sp. sinclairi","species","291540","","Bubo sinclairi","species","291540","Late Pleistocene","","0.126","0.0117","50709"
"1201200","occ","","","155393","Otus asio","species","133783","","Otus asio","species","133782","Late Pleistocene","","0.126","0.0117","50709"
"1201201","occ","","","155393","Branta canadensis","species","110951","","Branta canadensis","species","110950","Late Pleistocene","","0.126","0.0117","50709"
"1201202","occ","","","155393","Meleagris sp.","genus","39341","","Meleagris","genus","39341","Late Pleistocene","","0.126","0.0117","50709"
"1201203","occ","","","155393","Dendragapus obscurus","species","291542","","Dendragapus obscurus","species","291542","Late Pleistocene","","0.126","0.0117","50709"
"1201204","occ","","","155393","Bonasa umbellus","species","129745","","Bonasa umbellus","species","129744","Late Pleistocene","","0.126","0.0117","50709"
"1201205","occ","","","155393","Oreortyx picta","species","161525","","Oreortyx picta","species","161524","Late Pleistocene","","0.126","0.0117","50709"
"1201206","occ","","","155393","Colaptes cafer","species","129806","species not entered","Colaptes","genus","129806","Late Pleistocene","","0.126","0.0117","50709"
"1201207","occ","","","155393","Corvus brachyrhynchos","species","289720","","Corvus brachyrhynchos","species","289720","Late Pleistocene","","0.126","0.0117","50709"
"1201266","occ","","","74235","Cathartes aura","species","137176","","Cathartes aura","species","103975","Late Pleistocene","","0.126","0.0117","50709"
"1201267","occ","","","74235","Catharista shastensis","species","291539","","Catharista shastensis","species","291539","Late Pleistocene","","0.126","0.0117","50709"
"1201268","occ","","","74235","Gymnogyps n. sp. amplus","species","289982","subjective synonym of","Gymnogyps californianus","species","137180","Late Pleistocene","","0.126","0.0117","50709"
"1201269","occ","","","74235","Buteo swainsoni","species","161515","","Buteo swainsoni","species","161515","Late Pleistocene","","0.126","0.0117","50709"
"1201270","occ","","","74235","Accipiter velox","species","94492","species not entered","Accipiter","genus","94492","Late Pleistocene","","0.126","0.0117","50709"
"1201271","occ","","","74235","Falco sparverius","species","133779","","Falco sparverius","species","133779","Late Pleistocene","","0.126","0.0117","50709"
"1201272","occ","","","74235","Bubo virginianus","species","161527","","Bubo virginianus","species","161526","Late Pleistocene","","0.126","0.0117","50709"
"1201273","occ","","","74235","Bubo sinclairi","species","291540","","Bubo sinclairi","species","291540","Late Pleistocene","","0.126","0.0117","50709"
"1201274","occ","","","74235","Asio wilsonianus","species","161528","species not entered","Asio","genus","161528","Late Pleistocene","","0.126","0.0117","50709"
"1201275","occ","","","74235","Glaucidium gnoma","species","289471","species not entered","Glaucidium","genus","289471","Late Pleistocene","","0.126","0.0117","50709"
"1201277","occ","","","74235","Anserinae indet.","subfamily","83416","","Anserinae","subfamily","83416","Late Pleistocene","","0.126","0.0117","50709"
"1201278","occ","","","74235","Dendragapus obscurus","species","291542","","Dendragapus obscurus","species","291542","Late Pleistocene","","0.126","0.0117","50709"
"1201279","occ","","","74235","Colaptes cafer","species","129806","species not entered","Colaptes","genus","129806","Late Pleistocene","","0.126","0.0117","50709"
"1201280","occ","","","74235","Cyanocitta stelleri","species","129836","species not entered","Cyanocitta","genus","129836","Late Pleistocene","","0.126","0.0117","50709"
"1201332","occ","","","155409","Cathartes aura","species","137176","","Cathartes aura","species","103975","Late Pleistocene","","0.126","0.0117","50709"
"1201333","occ","","","155409","Catharista shastensis","species","291539","","Catharista shastensis","species","291539","Late Pleistocene","","0.126","0.0117","50709"
"1201335","occ","","","155409","Geranoaetus sp.","genus","105723","","Geranoaetus","genus","105723","Late Pleistocene","","0.126","0.0117","50709"
"1201336","occ","","","155409","Oreortyx picta","species","161525","","Oreortyx picta","species","161524","Late Pleistocene","","0.126","0.0117","50709"
"1201337","occ","","","155409","Lophortyx californica","species","105632","species not entered","Lophortyx","genus","105632","Late Pleistocene","","0.126","0.0117","50709"
"1201338","occ","","","155409","Colaptes cafer","species","129806","species not entered","Colaptes","genus","129806","Late Pleistocene","","0.126","0.0117","50709"
"1201339","occ","","","155409","Corvus corax","species","133788","","Corvus corax","species","133788","Late Pleistocene","","0.126","0.0117","50709"
"1201340","occ","","","155409","Cyanocitta stelleri","species","129836","species not entered","Cyanocitta","genus","129836","Late Pleistocene","","0.126","0.0117","50709"
"1201341","occ","","","155409","Euphagus cyanocephalus","species","83665","species not entered","Euphagus","genus","83665","Late Pleistocene","","0.126","0.0117","50709"
"1202189","occ","","","13000","Dromaeosauridae informal indet. A","family","38561","obsolete variant of","Dromaeosauridae","family","38561","Campanian","Early Campanian","83.6","70.6","50790"
"1202190","occ","","","13000","Centrosaurinae indet.","subfamily","53953","","Centrosaurinae","subfamily","53953","Campanian","Early Campanian","83.6","70.6","50790"
"1202191","occ","","","62318","Dromaeosauridae informal indet. A","family","38561","obsolete variant of","Dromaeosauridae","family","38561","Late Campanian","","83.5","70.6","50790"
"1202192","occ","","","59068","cf. Troodontidae indet.","family","54468","","Troodontidae","family","54468","Maastrichtian","","72.1","66","50790"
"1202193","occ","","","59068","Dromaeosauridae informal indet. A","family","38561","obsolete variant of","Dromaeosauridae","family","38561","Maastrichtian","","72.1","66","50790"
"1202194","occ","","","154661","Dromaeosauridae informal indet. A","family","38561","obsolete variant of","Dromaeosauridae","family","38561","Late Campanian","","83.5","70.6","50790"
"1202195","occ","","F","154661","Richardoestesia cf. isosceles","species","58875","","Richardoestesia isosceles","species","58875","Late Campanian","","83.5","70.6","50790"
"1202196","occ","","","154661","Troodontidae indet.","family","54468","","Troodontidae","family","54468","Late Campanian","","83.5","70.6","50790"
"1202197","occ","","","154425","""Paronychodon"" sp.","genus","38565","","Paronychodon","genus","38565","Late Campanian","","83.5","70.6","50790"
"1202198","occ","","F","154425","cf. Richardoestesia sp.","genus","58873","","Richardoestesia","genus","58873","Late Campanian","","83.5","70.6","50790"
"1202199","occ","","","154425","Dromaeosauridae indet.","family","38561","","Dromaeosauridae","family","38561","Late Campanian","","83.5","70.6","50790"
"1202200","occ","","","154425","Dromaeosauridae informal indet. A","family","38561","obsolete variant of","Dromaeosauridae","family","38561","Late Campanian","","83.5","70.6","50790"
"1202201","occ","","","154425","Dromaeosauridae informal indet. B","family","38561","obsolete variant of","Dromaeosauridae","family","38561","Late Campanian","","83.5","70.6","50790"
"1202214","occ","","","54101","Dromaeosauridae informal indet. A","family","38561","obsolete variant of","Dromaeosauridae","family","38561","Late Campanian","","83.5","70.6","50790"
"1202226","occ","","F","154423","cf. Richardoestesia sp.","genus","58873","","Richardoestesia","genus","58873","Late Campanian","","83.5","70.6","50790"
"1202227","occ","","","154425","cf. Paronychodon sp.","genus","38565","","Paronychodon","genus","38565","Late Campanian","","83.5","70.6","50790"
"1202692","occ","","","155619","Neoceratopsia indet.","infraorder","52774","","Neoceratopsia","infraorder","52774","Hauterivian","Barremian","132.9","125","50828"
"1202693","occ","","","155619","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Hauterivian","Barremian","132.9","125","50828"
"1203760","occ","","IF","60502","n. gen. Paracorpulentapus n. sp. zhangsanfengi","species","292660","","Paracorpulentapus zhangsanfengi","species","292660","Campanian","Maastrichtian","83.6","66","50878"
"1203761","occ","","","60502","Coelurosauria ? indet.","suborder","91971","","Coelurosauria","suborder","53940","Campanian","Maastrichtian","83.6","66","50878"
"1203762","occ","","IF","60502","n. gen. Qiyunshanpus n. sp. xiaohutianensis","species","293935","nomen nudum","Qiyunshanpus","genus","293934","Campanian","Maastrichtian","83.6","66","50964"
"1203763","occ","","IF","60503","Xiuningpus n. sp. qukouensis","species","293933","nomen nudum","Xiuningpus","genus","293931","Late Cretaceous","","100.5","66","50964"
"1203764","occ","","","155779","Dinosauria indet.","unranked clade","91968","","Dinosauria","unranked clade","52775","Campanian","Maastrichtian","83.6","66","50878"
"1203765","occ","","IF","155780","Paracorpulentapus zhangsanfengi","species","292660","","Paracorpulentapus zhangsanfengi","species","292660","Campanian","Maastrichtian","83.6","66","50878"
"1203766","occ","","","155780","Dinosauria indet.","unranked clade","91968","","Dinosauria","unranked clade","52775","Campanian","Maastrichtian","83.6","66","50878"
"1204405","occ","","","155974","Hadrosauridae indet.","family","38755","","Hadrosauridae","family","38755","Late Maastrichtian","","70.6","66","51041"
"1204592","occ","","","84301","n. gen. Lythronax n. sp. argestes","species","294660","","Lythronax argestes","species","294660","Early Campanian","","83.5","70.6","51074"
"1204594","occ","","","155992","Teratophoneus curriei","species","176781","","Teratophoneus curriei","species","176781","Late Campanian","","83.5","70.6","51074"
"1204611","occ","","","155994","n. gen. Taohelong n. sp. jinchengensis","species","294662","","Taohelong jinchengensis","species","294662","Early Cretaceous","","145","100.5","51075"
"1204690","occ","","","25074","Vahiny depereti","species","294730","","Vahiny depereti","species","294730","Maastrichtian","","72.1","66","51085"
"1204691","occ","","","55271","n. gen. Vahiny n. sp. depereti","species","294730","","Vahiny depereti","species","294730","Maastrichtian","","72.1","66","51085"
"1204698","occ","","","53053","Ornithomimidae ? indet.","family","38539","","Ornithomimidae","family","38539","Late Campanian","","83.5","70.6","42706"
"1204746","occ","","","129475","n. gen. Fortunguavis n. sp. xiaotaizicus","species","294792","","Fortunguavis xiaotaizicus","species","294792","Aptian","","125","113","51094"
"1204813","occ","","","24899","Jinzhouornis n. sp. zhangjiyingia","species","197822","","Jinzhouornis zhangjiyingia","species","197822","Late Barremian","Early Aptian","130","122.46","51087"
"1204814","occ","","","156032","n. gen. Jinzhouornis n. sp. yixianensis","species","197821","","Jinzhouornis yixianensis","species","197821","Barremian","Early Aptian","129.4","122.46","51087"
"1204816","occ","","","70050","Dinosauria indet.","unranked clade","91968","","Dinosauria","unranked clade","52775","Campanian","","83.6","72.1","51097"
"1204817","occ","","I","156034","Ornithomimipus cf. angulatus","species","294797","misspelling of, obsolete variant of","Ornithomimipus angustus","species","63445","Campanian","","83.6","72.1","51097"
"1204819","occ","","I","156036","Ornithomimipus cf. angulatus","species","294797","misspelling of, obsolete variant of","Ornithomimipus angustus","species","63445","Campanian","","83.6","72.1","51097"
"1204820","occ","","IF","156036","Grallator sp.","genus","64079","subjective synonym of","Grallator (Eubrontes)","subgenus","66094","Campanian","","83.6","72.1","51097"
"1204822","occ","","","52808","n. gen. Evgenavis n. sp. nobilis","species","294799","","Evgenavis nobilis","species","294799","Barremian","Aptian","129.4","113","51098"
"1204823","occ","","","147070","n. gen. Qianzhousaurus n. sp. sinensis","species","294803","","Qianzhousaurus sinensis","species","294803","Maastrichtian","","72.1","66","51099"
"1205117","occ","","","156122","Tyrannosauridae indet.","family","38606","","Tyrannosauridae","family","38606","Maastrichtian","","72.1","66","51105"
"1205118","occ","","","156123","Ceratosaurus (aff. Ceratosaurus) nasicornis","species","54165","obsolete variant of","Ceratosaurus nasicornis","species","54165","Late Kimmeridgian","","155.7","150.8","51106"
"1205119","occ","","","156124","Zalmoxes sp.","genus","66740","","Zalmoxes","genus","66740","Late Campanian","Early Maastrichtian","83.5","66","49557"
"1205124","occ","","","97813","Telmatosaurus sp.","genus","64068","","Telmatosaurus","genus","64068","Early Maastrichtian","","70.6","66","49557"
"1205125","occ","","","97813","Dinosauria indet.","unranked clade","91968","","Dinosauria","unranked clade","52775","Early Maastrichtian","","70.6","66","49557"
"1205126","occ","","","97813","Avialae indet.","unranked clade","53211","","Avialae","unranked clade","53211","Early Maastrichtian","","70.6","66","49557"
"1205129","occ","","","85496","Zalmoxes ? sp.","genus","66740","","Zalmoxes","genus","66740","Early Maastrichtian","","70.6","66","49557"
"1205131","occ","","","115001","Zalmoxes sp.","genus","66740","","Zalmoxes","genus","66740","Late Maastrichtian","","70.6","66","49557"
"1205132","occ","","","115001","cf. Magyarosaurus sp.","genus","52883","","Magyarosaurus","genus","52883","Late Maastrichtian","","70.6","66","49557"
"1205133","occ","","","156125","Zalmoxes sp.","genus","66740","","Zalmoxes","genus","66740","Early Maastrichtian","","70.6","66","49557"
"1205136","occ","","","156125","Dinosauria indet.","unranked clade","91968","","Dinosauria","unranked clade","52775","Early Maastrichtian","","70.6","66","49557"
"1205137","occ","","IF","156126","Deltapodus n. sp. curriei","species","294822","","Deltapodus curriei","species","294822","Early Cretaceous","","145","100.5","51112"
"1205138","occ","","","156126","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Early Cretaceous","","145","100.5","51112"
"1205141","occ","","IF","156127","n. gen. Stegopodus n. sp. czerkasi","species","294825","","Stegopodus czerkasi","species","294825","Late Oxfordian","Kimmeridgian","161.2","152.1","51113"
"1205163","occ","","","156131","Abelisauridae indet.","family","53942","","Abelisauridae","family","53942","Turonian","Santonian","93.9","83.6","51122"
"1205164","occ","","","156131","Dromaeosauridae indet.","family","38561","","Dromaeosauridae","family","38561","Turonian","Santonian","93.9","83.6","51122"
"1205169","occ","","I","156133","cf. Brontopodus sp.","genus","67216","","Brontopodus","genus","67216","Kimmeridgian","","157.3","152.1","51114"
"1205170","occ","","","156133","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Kimmeridgian","","157.3","152.1","51114"
"1205171","occ","","","156134","Sauropoda indet.","unranked clade","95571","","Sauropoda","unranked clade","38653","Kimmeridgian","","157.3","152.1","51114"
"1205172","occ","","","156134","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Kimmeridgian","","157.3","152.1","51114"
"1205176","occ","","","156135","Dinosauria indet.","unranked clade","91968","","Dinosauria","unranked clade","52775","Kimmeridgian","Tithonian","157.3","145","51125"
"1205226","occ","","","156148","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Late Campanian","","83.5","70.6","50790"
"1205227","occ","","","156148","Dromaeosauridae informal indet. A","family","38561","obsolete variant of","Dromaeosauridae","family","38561","Late Campanian","","83.5","70.6","50790"
"1205228","occ","","F","156148","cf. Richardoestesia sp.","genus","58873","","Richardoestesia","genus","58873","Late Campanian","","83.5","70.6","50790"
"1205229","occ","","","156148","cf. Paronychodon sp.","genus","38565","","Paronychodon","genus","38565","Late Campanian","","83.5","70.6","50790"
"1205314","occ","","","156160","Ankylosauridae indet.","family","38831","","Ankylosauridae","family","38831","Middle Cenomanian","","99.6","93.5","51129"
"1205320","occ","","","106346","n. gen. Tianyuornis n. sp. cheni","species","294903","","Tianyuornis cheni","species","294903","Early Aptian","","125.45","122.46","51132"
"1205594","occ","","","156241","n. gen. Leinkupal n. sp. laticauda","species","295115","","Leinkupal laticauda","species","295115","Late Berriasian","Valanginian","145","132.9","51173"
"1205595","occ","","","156241","Dicraeosauridae indet.","family","319107","","Dicraeosauridae","family","53961","Late Berriasian","Valanginian","145","132.9","51173"
"1205596","occ","","","156241","Tetanurae indet.","unranked clade","53374","","Tetanurae","unranked clade","53374","Late Berriasian","Valanginian","145","132.9","51173"
"1205597","occ","","","156241","Deinonychosauria indet.","infraorder","57260","","Deinonychosauria","infraorder","57260","Late Berriasian","Valanginian","145","132.9","51173"
"1205598","occ","","","156241","Abelisauroidea indet.","superfamily","54528","","Abelisauroidea","superfamily","54528","Late Berriasian","Valanginian","145","132.9","51173"
"1206289","occ","","","55708","n. gen. Archaeoraptor n. sp. liaoningensis","species","295503","objective synonym of","Microraptor zhaoianus","species","68239","Aptian","","125","113","51254"
"1206354","occ","","","156414","Jinfengopteryx elegans","species","156162","","Jinfengopteryx elegans","species","156162","Barremian","","129.4","125","51266"
"1206365","occ","","","156414","Jibeinia luanhera","species","197835","","Jibeinia luanhera","species","197835","Barremian","","129.4","125","51266"
"1206366","occ","","","156414","Protopteryx fengningensis","species","91349","","Protopteryx fengningensis","species","91349","Barremian","","129.4","125","51266"
"1206512","occ","","","156486","n. gen. Ahshislepelta n. sp. minor","species","295548","","Ahshislepelta minor","species","295548","Late Campanian","","83.5","70.6","51267"
"1206791","occ","","","156536","Mercuriceratops gemini","species","295749","","Mercuriceratops gemini","species","295749","Late Campanian","","83.5","70.6","51303"
"1206792","occ","","","156538","n. gen. Mercuriceratops n. sp. gemini","species","295749","","Mercuriceratops gemini","species","295749","Late Campanian","","83.5","70.6","51303"
"1207021","occ","","","84444","n. gen. Gurilynia n. sp. nessovi","species","296022","","Gurilynia nessovi","species","296022","Campanian","Early Maastrichtian","83.6","66","51336"
"1207027","occ","","","156589","n. gen. Lestornis n. sp. crassipes","species","118789","recombined as","Hesperornis crassipes","species","118789","Late Cretaceous","","100.5","66","51337"
"1207028","occ","","","156590","Hesperornis n. sp. gracilis","species","118790","","Hesperornis gracilis","species","118790","Late Cretaceous","","100.5","66","51337"
"1207867","occ","","","90046","Zhouornis hani","species","277340","","Zhouornis hani","species","277340","Aptian","","125","113","51380"
"1207934","occ","","","156738","Branta cf. woolfendeni","species","146034","","Branta woolfendeni","species","146034","Early Barstovian","early Late Barstovian","15.97","13.6","51388"
"1207935","occ","","","156738","Anatidae indet.","family","39624","","Anatidae","family","39624","Early Barstovian","early Late Barstovian","15.97","13.6","51388"
"1207936","occ","","","156738","Podicipedidae indet.","family","39552","","Podicipedidae","family","39552","Early Barstovian","early Late Barstovian","15.97","13.6","51388"
"1207937","occ","","","156738","Passeriformes indet.","order","39441","","Passeriformes","order","39441","Early Barstovian","early Late Barstovian","15.97","13.6","51388"
"1208345","occ","","","156799","Arrhinoceratops brachyops","species","63401","","Arrhinoceratops brachyops","species","63401","Late Campanian","Early Maastrichtian","83.5","66","51409"
"1209911","occ","31049","","68453","Ornithopoda indet.","unranked clade","38713","","Ornithopoda","unranked clade","38713","Berriasian","","145","139.8","29949"
