"Archaeotrogon,"Archaeotrogon venustus",35.55,35.55
"Thyreophora","Thyreophora",69.05,213.78
"Perplexicervix,"Perplexicervix microcephalon",44.5,44.5
"Plateosaurus","Plateosaurus",204.9,219.15
"Alxasaurus,"Alxasaurus elesitaiensis",119.0,119.0
"Koreanosaurus,"Koreanosaurus boseongensis",79.19999999999999,79.19999999999999
"Plotus,"Plotus laticeps",0.06885,0.06885
"Dracopelta,"Dracopelta zbyszewskii",147.9,147.9
"Tianzhenosaurus,"Tianzhenosaurus youngi",86.3,86.3
"Hoazinoides,"Hoazinoides magdalenae",8.470500000000001,8.470500000000001
"Falco,"Falco readi",0.06885,0.06885
"Continuoolithus,"Continuoolithus canadensis",77.05,77.05
"Platypterna,"Platypterna recta",196.05,200.3
"Ornithomimipus","Ornithomimipus",101.25,101.25
"Confuciusornis","Confuciusornis",119.0,126.22999999999999
"Martharaptor,"Martharaptor greenriverensis",123.955,123.955
"Vultur","Vultur",9.433,9.433
"Stegosauridae","Stegosauridae",145.95,162.95
"Thinocorus,"Thinocorus koepckae",0.06885,0.06885
"Unaysaurus,"Unaysaurus tolentinoi",218.25,218.25
"Diplodocidae","Diplodocidae",91.4,154.7
"Pagophila","Pagophila",0.00585,0.00585
"Miocepphus","Miocepphus",12.719999999999999,12.719999999999999
"Pliogyps,"Pliogyps charon",11.95,11.95
"Gavia,"Gavia concinna",1.05,14.785
"Ceramornis,"Ceramornis major",68.3,68.3
"Eubrontes,"Eubrontes tuberatus",196.05,200.3
"Nodosauridae","Nodosauridae",68.3,154.7
"Burhinidae","Burhinidae",12.719999999999999,48.25
"Telmatosaurus,"Telmatosaurus transsylvanicus",68.3,74.75
"Hagryphus,"Hagryphus giganteus",77.05,77.05
"Pica,"Pica mourerae",2.1905,2.1905
"Stenopelix,"Stenopelix valdensis",142.4,142.4
"Teviornis,"Teviornis gobiensis",74.8,74.8
"Shixinggia,"Shixinggia oblita",69.05,69.05
"Fluvioviridavis,"Fluvioviridavis platyrhamphus",53.05,53.05
"Spinops,"Spinops sternbergorum",77.05,77.05
"Nettapus,"Nettapus eyrensis",0.06885,0.06885
"Grus,"Grus grus",0.063,1.29985
"Pseudocrypturus,"Pseudocrypturus cercanaxius",53.05,53.05
"Orcauichnites,"Orcauichnites garumniensis",68.3,68.3
"Gravisauria","Gravisauria",182.5,182.5
"Saurolophus","Saurolophus",68.3,83.25
"Mystiornis,"Mystiornis cyrili",121.2,121.2
"Tarbosaurus,"Tarbosaurus bataar",68.3,77.85
"Euryapteryx","Euryapteryx",0.063,0.063
"Gigantoraptor,"Gigantoraptor erlianensis",77.05,77.05
"Molothrus","Molothrus",0.156,0.156
"Sauroposeidon,"Sauroposeidon proteles",106.75,117.245
"Harpagornis,"Harpagornis moorei",0.06885,0.06885
"Piatnitzkysaurus,"Piatnitzkysaurus floresi",164.8,164.8
"Philovenator,"Philovenator curriei",77.85,77.85
"Asio,"Asio priscus",0.06885,0.06885
"Ovoraptor,"Ovoraptor djadochtari",77.05,77.05
"Micropachycephalosaurus,"Micropachycephalosaurus hongtuyanensis",77.85,77.85
"Gallinuloides","Gallinuloides",51.9,51.9
"Giraffatitan,"Giraffatitan brancai",148.55,160.4
"Aquila,"Aquila sodalis",1.29985,1.29985
"Falcarius","Falcarius",127.2,127.2
"Presbychen,"Presbychen abavus",8.470500000000001,14.895
"Tshulia,"Tshulia litorea",57.25,57.25
"Grallator,"Grallator limosus",200.3,200.3
"Apsaravis,"Apsaravis ukhaana",77.85,77.85
"Amplibuteo,"Amplibuteo hibbardi",0.06885,0.06885
"Ignotornis,"Ignotornis yangi",112.75,112.75
"Tachybaptus,"Tachybaptus dominicus",3.35,3.35
"Fluviatilavis,"Fluviatilavis antunesi",52.2,52.2
"Neotetanurae","Neotetanurae",115.72999999999999,115.72999999999999
"Protopelicanus,"Protopelicanus cuvierii",35.95,35.95
"Procellaria,"Procellaria parkinsoni",4.4665,4.4665
"Pliogyps,"Pliogyps fisheri",3.35,3.35
"Anchisauripus,"Anchisauripus (Otouphepus) minor",195.05,200.3
"Mancalla,"Mancalla cedrosensis",4.4665,6.2895
"Empheresula,"Empheresula arvernensis",21.735,25.565
"Triceratops","Triceratops",68.3,69.05
"Itaboravis,"Itaboravis elaphrocnemoides",53.650000000000006,53.650000000000006
"Sphaerotholus,"Sphaerotholus buchholtzae",69.05,69.05
"Strix,"Strix dakota",18.2,18.2
"Asiahesperornis,"Asiahesperornis bazhanovi",69.05,69.05
"Ornithomimidae","Ornithomimidae",68.3,130.925
"Grallistrix,"Grallistrix geleches",0.06885,0.06885
"Primobucco,"Primobucco mcgrewi",52.2,52.2
"Fratercula,"Fratercula dowi",0.06885,1.29985
"Stercorarius,"Stercorarius parasiticus",4.4665,4.4665
"Shanweiniao,"Shanweiniao cooperorum",123.955,123.955
"Camptosaurus","Camptosaurus",147.9,156.0
"Megaloolithus,"Megaloolithus cylindricus",69.05,69.05
"Rhabdodon,"Rhabdodon suessii",69.05,74.75
"Archaeospheniscus,"Archaeospheniscus lowei",26.25,26.25
"Platypterna,"Platypterna gracillima",200.3,200.3
"Anchisauridae","Anchisauridae",195.05,196.05
"Theropoda","Theropoda",35.55,244.6
"Leptoptilos,"Leptoptilos titan",0.06885,0.06885
"Sinosaurus,"Sinosaurus triassicus",195.05,200.3
"Pygoscelis,"Pygoscelis papua",0.00585,0.00585
"Mamenchisaurus,"Mamenchisaurus constructus",154.25,160.4
"Gracilitarsus,"Gracilitarsus mirabilis",44.5,44.5
"Corvus,"Corvus annectens",1.29985,1.29985
"Dendrochen,"Dendrochen robusta",18.2,18.2
"Porzana,"Porzana ralphorum",0.06885,0.06885
"Melanerpes","Melanerpes",0.06885,3.35
"Quercyrallus,"Quercyrallus ludianus",35.95,35.95
"Einiosaurus,"Einiosaurus procurvicornis",77.85,77.85
"Aquatilavipes,"Aquatilavipes swiboldae",119.0,119.0
"Belgirallus","Belgirallus",31.15,31.15
"Belgirallus,"Belgirallus minutus",31.15,31.15
"Janipes,"Janipes nymphaeobates",31.0,31.0
"Stegosauria","Stegosauria",69.05,178.39999999999998
"Blasisaurus,"Blasisaurus canudoi",68.3,68.3
"Colaptes,"Colaptes auratus",0.063,3.35
"Euhelopus,"Euhelopus zdanskyi",132.55,132.55
"Titanosaurinae","Titanosaurinae",68.3,94.44999999999999
"Septentrogon,"Septentrogon madseni",51.9,51.9
"Parahesperornis,"Parahesperornis alexi",86.69999999999999,86.69999999999999
"Anas,"Anas carolinensis",0.06885,1.29985
"Brontosaurus,"Brontosaurus yahnahpin",151.15,151.15
"Cyanolanius","Cyanolanius",0.00585,0.00585
"Hoplitosaurus,"Hoplitosaurus marshi",127.2,127.2
"Stercorarius","Stercorarius",0.00585,3.0940000000000003
"Indosuchus,"Indosuchus raptorius",69.05,69.05
"Centrornis","Centrornis",0.00585,0.00585
"Tetrapodosaurus,"Tetrapodosaurus borealis",101.25,119.0
"Larus,"Larus lacus",3.0940000000000003,3.0940000000000003
"Alvarezsaurus,"Alvarezsaurus calvoi",84.94999999999999,84.94999999999999
"Lythronax,"Lythronax argestes",77.05,77.05
"Sarcosaurus,"Sarcosaurus woodi",193.05,193.05
"Panoplosaurus","Panoplosaurus",68.3,77.05
"Palaeospheniscus,"Palaeospheniscus patagonicus",18.205000000000002,19.5
"Jobaria,"Jobaria tiguidensis",159.55,159.55
"Volgavis,"Volgavis marina",68.3,68.3
"Longipteryx","Longipteryx",119.0,119.0
"Megalosauropus,"Megalosauropus teutonicus",153.25,153.25
"Euhelopodidae","Euhelopodidae",121.2,145.95
"Argoides,"Argoides minimus",196.05,200.3
"Alwalkeria,"Alwalkeria maleriensis",222.75,222.75
"Steropoides","Steropoides",200.3,200.3
"Pseudodontornis,"Pseudodontornis tenuirostris",53.650000000000006,53.650000000000006
"Tringa","Tringa",0.063,3.35
"Dongyangosaurus,"Dongyangosaurus sinensis",97.2,97.2
"Coahuilaceratops,"Coahuilaceratops magnacuerna",77.05,77.05
"Mafatrisauropus,"Mafatrisauropus errans",195.05,214.65
"Sphingopus,"Sphingopus ferox",242.1,242.1
"Albinykus,"Albinykus baatar",84.94999999999999,84.94999999999999
"Stercorarius,"Stercorarius pomarinus",4.4665,4.4665
"Deltadromeus,"Deltadromeus agilis",96.55,96.55
"Eodromaeus,"Eodromaeus murphi",232.5,232.5
"Ravatosauropus,"Ravatosauropus rozhdestvenkyi",159.55,159.55
"Melanerpes,"Melanerpes carolinus",0.06885,0.06885
"Megalosaurus,"Megalosaurus dapukaensis",168.8,168.8
"Genusaurus,"Genusaurus sisteronis",107.15,107.15
"Ampelosaurus","Ampelosaurus",74.75,74.75
"Paronychodon,"Paronychodon asiaticus",91.4,91.4
"Eutreptodactylus,"Eutreptodactylus itaboraiensis",53.650000000000006,53.650000000000006
"Podilymbus","Podilymbus",0.06885,3.35
"Presbyornithidae","Presbyornithidae",35.95,68.3
"Parabohaiornis,"Parabohaiornis martini",119.0,119.0
"Gongpoquansaurus,"Gongpoquansaurus mazongshanensis",121.2,121.2
"Ancistrodon","Ancistrodon",44.55,44.55
"Aegolius,"Aegolius acadicus",0.063,0.156
"Macropodosaurus,"Macropodosaurus gravis",102.44999999999999,102.44999999999999
"Quiscalus,"Quiscalus major",0.06885,0.06885
"Pliopicus","Pliopicus",11.95,11.95
"Anserinae","Anserinae",0.06885,18.2
"Spizaetus,"Spizaetus tanneri",3.35,3.35
"Anchiornis,"Anchiornis huxleyi",159.25,160.4
"Paludititan,"Paludititan nalatzensis",68.3,68.3
"Megaloolithus,"Megaloolithus dhoridungriensis",69.05,69.05
"Camelotia,"Camelotia borealis",204.9,204.9
"Pelecanus,"Pelecanus cadimurka",0.00585,0.00585
"Iaceornis,"Iaceornis marshi",78.19999999999999,78.19999999999999
"Titanosauria","Titanosauria",68.3,148.55
"Puffinus,"Puffinus barnesi",5.423,5.423
"Spheroolithidae","Spheroolithidae",68.3,134.60000000000002
"Eocuculus,"Eocuculus cherpinae",31.15,35.55
"Chasmosaurus,"Chasmosaurus russelli",77.05,77.05
"Cedarpelta,"Cedarpelta bilbeyhallorum",112.75,115.72999999999999
"Melanitta,"Melanitta fusca",0.00585,1.29985
"Fratercula","Fratercula",0.00585,4.4665
"Boutersemia,"Boutersemia belgica",31.15,31.15
"Iranosauripus,"Iranosauripus zerabensis",192.0,192.0
"Fulmarus,"Fulmarus hammeri",8.470500000000001,8.470500000000001
"Lonchodytes,"Lonchodytes estesi",68.3,68.3
"Siamopodus,"Siamopodus khaoyaiensis",135.0,135.0
"Messelirrisor,"Messelirrisor grandis",44.5,44.5
"Therizinosaurus,"Therizinosaurus cheloniformis",69.05,69.05
"Gigantspinosaurus,"Gigantspinosaurus sichuanensis",160.4,160.4
"Plateosaurus,"Plateosaurus longiceps",204.9,218.25
"Ligabueino,"Ligabueino andesi",125.93,125.93
"Bullockornis","Bullockornis",13.789000000000001,13.789000000000001
"Hypselosaurus","Hypselosaurus",68.3,69.05
"Jabiru,"Jabiru mycteria",0.06885,0.06885
"Tonganosaurus,"Tonganosaurus hei",187.7,187.7
"Buteo,"Buteo fluviaticus",33.599999999999994,33.599999999999994
"Oligocolius,"Oligocolius brevitarsus",31.0,31.0
"Parksosaurus,"Parksosaurus warreni",68.3,68.3
"Saurornithoides","Saurornithoides",68.3,74.75
"Crypturellus","Crypturellus",0.06885,0.06885
"Nedcolbertia,"Nedcolbertia justinhoffmanni",127.2,127.2
"Bathornis","Bathornis",33.599999999999994,33.599999999999994
"Argentinosaurus,"Argentinosaurus huinculensis",94.69999999999999,94.69999999999999
"Chendytes,"Chendytes lawi",0.06885,1.29985
"Ornitholestes","Ornitholestes",150.35,156.0
"Branta,"Branta canadensis",0.00585,3.35
"Chlidonias","Chlidonias",0.06885,0.06885
"Martinavis,"Martinavis minor",68.3,68.3
"Neotheropoda","Neotheropoda",198.9,214.65
"Mahakala,"Mahakala omnogovae",77.05,77.05
"Ferganocephale,"Ferganocephale adenticulatum",164.8,164.8
"Paraortygometra","Paraortygometra",13.789000000000001,13.789000000000001
"Gypaetus,"Gypaetus barbatus",1.29985,1.29985
"Ramphastosula,"Ramphastosula ramirezi",6.2895,6.2895
"Nupharanassa,"Nupharanassa tolutaria",31.0,31.0
"Hemiphaga,"Hemiphaga novaeseelandiae",0.00585,0.06885
"Lagunculapes,"Lagunculapes latus",196.05,196.05
"Sinraptor,"Sinraptor dongi",160.4,160.4
"Passer","Passer",2.6723500000000002,2.6723500000000002
"Ligabuesaurus,"Ligabuesaurus leanzai",110.515,110.515
"Pinguinus,"Pinguinus alfrednewtoni",4.4665,4.4665
"Bosiutrisauropus,"Bosiutrisauropus phuthiatsani",222.75,222.75
"Lametasaurus,"Lametasaurus indicus",69.05,69.05
"Platycercus,"Platycercus elegans",0.00585,0.00585
"Phalacrocorax,"Phalacrocorax mediterraneus",28.465,28.465
"Amazonsaurus,"Amazonsaurus maranhensis",112.75,112.75
"Palaeospheniscus,"Palaeospheniscus gracilis",18.205000000000002,18.205000000000002
"Anhinga","Anhinga",1.294,12.375
"Aechmophorus,"Aechmophorus elasson",3.35,3.35
"Incolornis,"Incolornis silvae",83.25,83.25
"Eomamenchisaurus,"Eomamenchisaurus yuanmouensis",168.8,168.8
"Otozoum","Otozoum",182.45,222.75
"Isanosaurus,"Isanosaurus attavipachi",214.65,214.65
"Avimimus,"Avimimus portentosus",77.85,77.85
"Megalosauria","Megalosauria",128.95,142.4
"Carcharodontosaurinae","Carcharodontosaurinae",99.4,136.35000000000002
"Eubrontes,"Eubrontes lyellii",196.05,200.3
"Neochen,"Neochen barbadiana",0.063,0.063
"Boreortalis","Boreortalis",11.95,11.95
"Confuciusornis,"Confuciusornis chuonzhous",126.22999999999999,126.22999999999999
"Vanga","Vanga",0.00585,0.00585
"Acrocanthosaurus,"Acrocanthosaurus atokensis",117.245,119.0
"Bactrosaurus,"Bactrosaurus johnsoni",77.05,83.25
"Pediohierax,"Pediohierax ramenta",14.785,18.2
"Lutetodontopteryx,"Lutetodontopteryx tethyensis",44.55,44.55
"Huayangosaurus,"Huayangosaurus taibaii",166.9,166.9
"Threskiornithinae","Threskiornithinae",11.95,11.95
"Ixobrychus,"Ixobrychus exilis",0.156,3.35
"Prismatoolithus,"Prismatoolithus hirschi",77.05,77.05
"Palaeostruthus,"Palaeostruthus eurius",9.25,9.25
"Archaeornithomimus,"Archaeornithomimus asiaticus",77.05,86.69999999999999
"Namaortyx,"Namaortyx sperrgebietensis",39.65,39.65
"Hylaeosaurus,"Hylaeosaurus armatus",110.515,138.3
"Ojoceratops,"Ojoceratops fowleri",68.3,69.05
"Eopengornis,"Eopengornis martini",131.15,131.15
"Qianzhousaurus,"Qianzhousaurus sinensis",69.05,69.05
"Brachyramphus","Brachyramphus",0.00585,0.00585
"Phalacrocoracidae","Phalacrocoracidae",0.06885,68.3
"Psittacosaurus,"Psittacosaurus meileyingensis",119.0,119.0
"Palaeoborus,"Palaeoborus rosatus",18.2,18.2
"Salfitichnus,"Salfitichnus mentoor",69.05,69.05
"Struthio,"Struthio chersonensis",3.394,3.9605
"Plesiornis,"Plesiornis pilulatus",196.05,218.25
"Haematopus,"Haematopus unicolor",0.06885,0.06885
"Larus,"Larus minutus",4.4665,4.4665
"Nanuqsaurus,"Nanuqsaurus hoglundi",68.3,68.3
"Limnofregata,"Limnofregata azygosternon",53.05,53.05
"Colius","Colius",1.6845,12.809000000000001
"Pachyrhinosaurus,"Pachyrhinosaurus lakustai",77.05,77.05
"Aptenodytes,"Aptenodytes ridgeni",2.0149999999999997,2.0149999999999997
"Mussaurus,"Mussaurus patagonicus",218.25,218.25
"Palaeeudyptes,"Palaeeudyptes klekowskii",35.95,42.9
"Argoides","Argoides",200.3,200.3
"Asturaetus,"Asturaetus furcillatus",0.06885,0.06885
"Caenagnathasia","Caenagnathasia",77.05,77.05
"Nuthetes,"Nuthetes destructor",142.6,142.6
"Porzana,"Porzana menehune",0.00585,0.00585
"Jeyawati,"Jeyawati rugoculus",91.4,91.4
"Alioramus,"Alioramus altai",69.05,69.05
"Plesiocathartes","Plesiocathartes",32.8,32.8
"Caririchnium,"Caririchnium magnificum",122.75,122.75
"Crichtonsaurus,"Crichtonsaurus bohlini",95.15,95.15
"Mancalla,"Mancalla vergrandis",3.0940000000000003,3.0940000000000003
"Helioceratops,"Helioceratops brachygnathus",109.45,109.45
"Turnix","Turnix",0.00585,2.6723500000000002
"Pluvialis","Pluvialis",1.29985,1.29985
"Dendragapus","Dendragapus",1.29985,1.29985
"Accipitrinae","Accipitrinae",0.00585,18.205000000000002
"Phasmagyps,"Phasmagyps patritus",35.55,35.55
"Anas,"Anas platyrhynchos",0.00585,4.4665
"Bonapartenykus,"Bonapartenykus ultimus",74.75,74.75
"Namapsitta,"Namapsitta praeruptorum",39.65,39.65
"Jinzhouornis,"Jinzhouornis zhangjiyingia",126.22999999999999,126.22999999999999
"Zhouornis,"Zhouornis hani",119.0,119.0
"Mamenchisaurus,"Mamenchisaurus anyuensis",154.25,154.25
"Gryphoceratops,"Gryphoceratops morrisoni",84.65,84.65
"Falco,"Falco mexicanus",0.063,0.06885
"Buteo,"Buteo typhoius",22.615000000000002,22.615000000000002
"Microdontosaurus,"Microdontosaurus dayensis",168.8,168.8
"Palaeeudyptes","Palaeeudyptes",22.185,41.25
"Limayichnus,"Limayichnus major",96.55,96.55
"Lithornis","Lithornis",51.9,59.25
"Hesperornithiformes","Hesperornithiformes",68.3,142.4
"Sphenisciformes","Sphenisciformes",9.433,51.9
"Minisauripus,"Minisauripus chuanzhuensis",107.4,107.4
"Hypsilophodon,"Hypsilophodon foxii",127.725,129.43
"Prismatoolithus,"Prismatoolithus tenuis",68.3,69.05
"Nestor,"Nestor notabilis",0.06885,0.06885
"Diomedeoides","Diomedeoides",25.715,25.715
"Ornithoides,"Ornithoides oshiensis",77.05,77.05
"Nestor,"Nestor meridionalis",0.06885,0.06885
"Anchisauripus,"Anchisauripus milfordensis",204.9,232.5
"Larus,"Larus californicus",0.06885,1.29985
"Spongioolithus,"Spongioolithus hirschi",68.3,69.05
"Klamelisaurus,"Klamelisaurus gobiensis",160.4,160.4
"Pterodroma","Pterodroma",0.00585,0.00585
"Changmaornis,"Changmaornis houi",119.0,119.0
"Mancalla,"Mancalla lucasi",3.057,4.4665
"Atlantisia,"Atlantisia podarces",0.00585,1.29985
"Itemirus,"Itemirus medullaris",88.05,91.4
"Liaoceratops,"Liaoceratops yanzigouensis",123.955,123.955
"Sankofa,"Sankofa pyrenaica",74.75,74.75
"Enantiornis","Enantiornis",68.3,68.3
"Pavo,"Pavo muticus",1.29985,1.29985
"Intiornis,"Intiornis inexpectatus",77.85,77.85
"Tympanuchus,"Tympanuchus cupido",0.06885,0.06885
"Hylocichla","Hylocichla",0.06885,3.35
"Cerasinops,"Cerasinops hodgskissi",77.85,77.85
"Morus,"Morus recentior",3.0940000000000003,3.35
"Mesetaornis,"Mesetaornis polaris",42.9,42.9
"Youngoolithus,"Youngoolithus xiaguanensis",82.05,82.05
"Nqwebasaurus,"Nqwebasaurus thwazi",138.95,138.95
"Pelagornis,"Pelagornis chilensis",8.4765,12.719999999999999
"Callaeas,"Callaeas cinerea",0.06885,0.06885
"Hispanosauropus,"Hispanosauropus hauboldi",154.7,154.7
"Thalassarche,"Thalassarche bulleri",0.06885,0.06885
"Branta,"Branta bernicla",0.06885,4.4665
"Stegopelta,"Stegopelta landerensis",99.4,99.4
"Morus,"Morus atlanticus",4.4665,21.735
"Larus,"Larus dominicanus",0.00585,0.06885
"Lambeosaurini","Lambeosaurini",68.3,68.3
"Faveoloolithidae","Faveoloolithidae",74.75,122.75
"Timimus,"Timimus hermani",115.72999999999999,115.72999999999999
"Protopteryx,"Protopteryx fengningensis",126.22999999999999,127.2
"Mojoceratops","Mojoceratops",77.05,77.05
"Elaphrosaurus,"Elaphrosaurus bambergi",96.55,153.25
"Gygis,"Gygis alba",0.00585,1.29985
"Plotopteridae","Plotopteridae",25.565,31.15
"Anas,"Anas discors",0.06885,4.4665
"Microvenator","Microvenator",106.75,106.75
"Spheroolithus","Spheroolithus",69.05,95.15
"Dromaeosaurinae","Dromaeosaurinae",68.3,148.55
"Notocolossus,"Notocolossus gonzalezparejasi",86.4,86.4
"Irenesauripus,"Irenesauripus mclearni",106.75,112.75
"Paracygnopterus","Paracygnopterus",31.15,31.15
"Brontornis,"Brontornis burmeisteri",13.789000000000001,19.5
"Palaeocryptonyx","Palaeocryptonyx",2.6723500000000002,3.9605
"Leyesaurus,"Leyesaurus marayensis",187.7,187.7
"Balaur,"Balaur bondoc",68.3,69.05
"Ciridops","Ciridops",0.06885,0.06885
"Flexomornis,"Flexomornis howei",96.55,96.55
"Cairanoolithus","Cairanoolithus",68.3,69.05
"Palaeonossax,"Palaeonossax senectus",32.05,32.05
"Mesetaornis","Mesetaornis",48.65,51.9
"Spinosaurinae","Spinosaurinae",127.725,127.725
"Turdus","Turdus",0.06885,3.35
"Grallator,"Grallator lacunensis",195.05,195.05
"Manu,"Manu antiquus",26.25,26.25
"Monoclonius","Monoclonius",77.05,77.85
"Hadrosauroidea","Hadrosauroidea",68.3,112.75
"Aucasaurus,"Aucasaurus garridoi",77.05,77.05
"Magnirostris,"Magnirostris dodsoni",77.85,77.85
"Masiakasaurus,"Masiakasaurus knopfleri",69.05,69.05
"Eudromia","Eudromia",0.06885,7.9
"Buteo,"Buteo grangeri",33.599999999999994,33.599999999999994
"Cygnus,"Cygnus atratus",0.06885,0.06885
"Cracticidae","Cracticidae",0.00585,17.45
"Oreortyx,"Oreortyx picta",0.06885,0.06885
"Protostrigidae","Protostrigidae",31.0,31.0
"Dyslocosaurus,"Dyslocosaurus polyonychius",151.15,151.15
"Emuarius,"Emuarius gidju",13.789000000000001,22.185
"Sphaerovum","Sphaerovum",74.75,105.5
"Sanpasaurus,"Sanpasaurus yaoi",178.39999999999998,178.39999999999998
"Ergilornithidae","Ergilornithidae",25.715,25.715
"Dakotadon,"Dakotadon lakotaensis",136.35000000000002,136.35000000000002
"Saltasauridae","Saltasauridae",74.75,104.3
"Lufengosaurus","Lufengosaurus",195.05,195.05
"Aythya","Aythya",1.05,7.0165
"Protomelanitta,"Protomelanitta bakeri",11.95,11.95
"Pseudotetrasauropus","Pseudotetrasauropus",204.9,232.5
"Paraprefica,"Paraprefica major",44.5,44.5
"Alcini","Alcini",12.719999999999999,12.719999999999999
"Tringinae","Tringinae",6.2895,6.2895
"Lycorhinus,"Lycorhinus angustidens",196.05,196.05
"Koreanaornis","Koreanaornis",39.65,114.95
"Fissuravis,"Fissuravis weigelti",60.400000000000006,60.400000000000006
"Craspedodon,"Craspedodon lonzeensis",78.44999999999999,78.44999999999999
"Rubeosaurus,"Rubeosaurus ovatus",77.85,77.85
"Zonotrichia,"Zonotrichia leucophrys",0.06885,3.35
"Tyto,"Tyto mourerchauvireae",0.4535,0.4535
"Erketu,"Erketu ellisoni",92.05,92.05
"Palaeeudyptes,"Palaeeudyptes antarcticus",23.45,36.6
"Archaeodontosaurus,"Archaeodontosaurus descouensi",167.2,167.2
"Morus,"Morus peruvianus",6.2895,6.2895
"Huabeisaurus,"Huabeisaurus allocotus",86.3,86.3
"Shantungosaurus,"Shantungosaurus giganteus",69.05,77.85
"Boutakioutichnium,"Boutakioutichnium atlasicus",157.8,157.8
"Paraptenodytes,"Paraptenodytes brodkorbi",19.5,19.5
"Talarurus,"Talarurus plicatospineus",95.15,95.15
"Titanosaurus,"Titanosaurus blanfordi",69.05,69.05
"Alca,"Alca olsoni",4.4665,4.4665
"Grallistrix,"Grallistrix auceps",0.00585,0.00585
"Phalacrocorax,"Phalacrocorax mongoliensis",3.9605,3.9605
"Aorun,"Aorun zhaoi",164.8,164.8
"Yutyrannus,"Yutyrannus huali",121.2,121.2
"Dromaeosauripus,"Dromaeosauripus jinjuensis",127.2,127.2
"Zhuchengceratops,"Zhuchengceratops inexpectus",77.85,77.85
"Oviraptorosauria","Oviraptorosauria",68.3,91.4
"Shuvuuia,"Shuvuuia deserti",74.8,77.85
"Minmi,"Minmi paravertebrata",132.4,132.4
"Jiuquanornis,"Jiuquanornis niui",119.0,119.0
"Claosaurus,"Claosaurus agilis",79.94999999999999,79.94999999999999
"Tambatitanis,"Tambatitanis amicitiae",102.965,102.965
"Haplocanthosaurus,"Haplocanthosaurus priscus",151.15,151.15
"Lithornis,"Lithornis plebius",56.3,56.3
"Oryctodromeus,"Oryctodromeus cubicularis",97.2,97.2
"Protocypselomorphus,"Protocypselomorphus manfredkelleri",44.5,44.5
"Centrosaurinae","Centrosaurinae",77.05,77.85
"Othnielosaurus,"Othnielosaurus consors",151.15,156.0
"Primapus,"Primapus lacki",51.9,51.9
"Diplodocinae","Diplodocinae",137.2,158.45
"Gallimimus,"Gallimimus bullatus",74.8,74.8
"Apatichnus,"Apatichnus circumagens",196.05,200.3
"Kalohipus,"Kalohipus bretunensis",142.4,142.4
"Corythosaurini","Corythosaurini",77.05,77.05
"Piveteausaurus","Piveteausaurus",161.0,162.95
"Prosauropoda","Prosauropoda",182.45,232.5
"Clangula","Clangula",0.00585,12.375
"Noasauridae","Noasauridae",69.05,99.4
"Yunnanosaurus","Yunnanosaurus",195.05,200.3
"Saurischichnus,"Saurischichnus primitivus",218.25,218.25
"Grus,"Grus americana",0.06885,4.4665
"Tenontosaurus,"Tenontosaurus tilletti",106.75,119.0
"Dicraeosauridae","Dicraeosauridae",138.95,138.95
"Anomoepus,"Anomoepus scambus",196.05,200.3
"Megalosauropus","Megalosauropus",119.0,123.955
"Tototlmimus,"Tototlmimus packardensis",77.85,77.85
"Syrigma,"Syrigma sanctimartini",0.06885,0.06885
"Eutelornis,"Eutelornis patagonicus",13.789000000000001,13.789000000000001
"Thescelosaurus,"Thescelosaurus neglectus",68.3,77.05
"Leucocarbo","Leucocarbo",0.06885,0.06885
"Telmabates,"Telmabates antiquus",42.900000000000006,42.900000000000006
"Nupharanassa,"Nupharanassa bulotorum",31.0,31.0
"Crichtonsaurus,"Crichtonsaurus benxiensis",95.15,95.15
"Ceratosauridae","Ceratosauridae",148.55,153.25
"Strigidae","Strigidae",0.00585,9.433
"Kuntur,"Kuntur cardenasi",9.433,9.433
"Psilopterus,"Psilopterus colzecus",8.470500000000001,8.470500000000001
"Mei,"Mei long",123.955,134.60000000000002
"Asiaceratops","Asiaceratops",97.2,97.2
"Litoripes,"Litoripes medius",44.55,44.55
"Deltapodus,"Deltapodus brodricki",150.35,172.2
"Rupephaps,"Rupephaps taketake",17.45,17.45
"Xiaosaurus,"Xiaosaurus dashanpensis",166.9,166.9
"Aphelocoma","Aphelocoma",0.06885,0.06885
"Shanyangosaurus,"Shanyangosaurus niupanggouensis",69.05,69.05
"Anticheiropus,"Anticheiropus pilulatus",196.05,196.05
"Nettion,"Nettion ogallalae",11.95,11.95
"Polyonyx,"Polyonyx gomesi",168.14999999999998,168.14999999999998
"Bactrosaurus","Bactrosaurus",77.05,92.05
"Eudocimus,"Eudocimus peruvianus",0.06885,0.06885
"Microvenator,"Microvenator celer",106.75,112.75
"Troglodytes","Troglodytes",0.06885,0.156
"Barapasaurus,"Barapasaurus tagorei",191.0,191.0
"Sinosauropteryx","Sinosauropteryx",127.2,127.2
"Parabrontopodus,"Parabrontopodus distercii",142.4,142.4
"Sinornis,"Sinornis santensis",119.0,119.0
"Proapteryx,"Proapteryx micromeros",17.45,17.45
"Rallus,"Rallus elegans",0.06885,1.05
"Pikaihao,"Pikaihao bartlei",17.45,17.45
"Xinjiangtitan,"Xinjiangtitan shanshanesis",165.9,165.9
"Ceratosaurus,"Ceratosaurus nasicornis",150.35,154.7
"Mandschurosaurus","Mandschurosaurus",112.75,112.75
"Paraves","Paraves",74.75,164.8
